Order ID,Sales,Profit,City,State,Customer Segment,Product Category
51557,37.9,-22.01,Roy,Utah,Corporate,Office Supplies
51558,245.4,-87.27,Indianapolis,Indiana,Corporate,Office Supplies
51558,4177.66,85.29,Indianapolis,Indiana,Corporate,Furniture
51559,823.98,129.81,Sulphur Springs,Texas,Consumer,Office Supplies
51584,5620.2,176.04,Sioux City,Iowa,Corporate,Furniture
51619,100.6,11.55,Akron,Ohio,Consumer,Office Supplies
51619,958.06,-77.09,Akron,Ohio,Consumer,Office Supplies
51619,14.75,-11.42,Austintown,Ohio,Consumer,Office Supplies
51619,11262.04,1660.92,Austintown,Ohio,Consumer,Furniture
51620,173.97,-2.55,Manchester,New Hampshire,Corporate,Office Supplies
51623,39.23,-66.58,College Park,Maryland,Home Office,Furniture
51648,2354.8,332.97,Hays,Kansas,Corporate,Technology
51648,187.88,-38.23,Hays,Kansas,Corporate,Office Supplies
51650,470.11,91.09,Pensacola,Florida,Consumer,Office Supplies
51650,10854.83,2039.41,Pine Hills,Florida,Consumer,Technology
51650,51.23,-5.29,Pine Hills,Florida,Consumer,Office Supplies
51652,195.51,95.56,Pine Hills,Florida,Home Office,Office Supplies
51652,4992.63,44.13,Pine Hills,Florida,Home Office,Office Supplies
51687,248.92,-66.87,Oak Ridge,Tennessee,Small Business,Office Supplies
51713,133.07,-15.96,Delaware,Ohio,Corporate,Office Supplies
51714,194.09,-63.35,Durango,Colorado,Home Office,Office Supplies
51747,12.11,-0.98,Columbus,Nebraska,Small Business,Office Supplies
51777,3465.97,194.32,Eden Prairie,Minnesota,Small Business,Office Supplies
51777,1307.88,206.86,Eden Prairie,Minnesota,Small Business,Technology
51780,1846.2,-584.93,Metairie,Louisiana,Consumer,Office Supplies
51780,32.03,7.41,Metairie,Louisiana,Consumer,Office Supplies
51780,185.82,11.45,Metairie,Louisiana,Consumer,Office Supplies
51780,372.69,-177.03,Oakville,MO,Consumer,Office Supplies
51783,646.55,244.13,Colchester,Vermont,Consumer,Office Supplies
51783,1875.18,-433.29,Gorham,Maine,Consumer,Furniture
51783,3587.72,54.23,Toms River,New Jersey,Consumer,Furniture
51813,1390.17,-469.84,Plainview,Texas,Corporate,Office Supplies
51814,104.51,-9.28,Cottage Grove,Minnesota,Home Office,Office Supplies
51815,227.5,-256.52,Grand Junction,Colorado,Small Business,Office Supplies
51815,2292.1015,398.36,Grand Junction,Colorado,Small Business,Technology
51842,54.22,-19.09,Rexburg,Idaho,Corporate,Office Supplies
51842,431.11,-244.33,Rexburg,Idaho,Corporate,Office Supplies
51872,2193.93,41.83,Kennewick,Washington,Consumer,Furniture
51872,812.498,128.95,Kennewick,Washington,Consumer,Technology
51872,4657.6515,1242.85,Kent,Washington,Consumer,Technology
51873,265.92,79.67,Richmond,Virginia,Consumer,Office Supplies
51876,95.0555,-298.17,Saint Cloud,Florida,Consumer,Technology
51879,1382.31,372.26,Coralville,Iowa,Corporate,Furniture
51879,991.36,212.06,Coralville,Iowa,Corporate,Office Supplies
51906,206.34,-38.23,Lakewood,Colorado,Home Office,Technology
51937,11613.13,2816.21,Mesquite,Texas,Corporate,Office Supplies
51938,503.3275,-488.31,Elk Grove Village,Illinois,Corporate,Technology
51940,65.5,-55.94,University City,MO,Corporate,Technology
51943,113.19,-53.25,Deer Park,New York,Home Office,Office Supplies
51943,196.04,2.13,Dix Hills,New York,Home Office,Office Supplies
51943,140.02,66.71,Dix Hills,New York,Home Office,Office Supplies
51968,3231.564,1166.09,Coeur D Alene,Idaho,Home Office,Technology
51969,196.98,-5.76,Palm Springs,California,Consumer,Office Supplies
51969,1756.695,164.97,Palm Springs,California,Consumer,Technology
51970,171.71,-343.47,Arlington Heights,Illinois,Small Business,Technology
51971,1326.04,-1129.96,Rockford,Illinois,Home Office,Office Supplies
51971,3881.89,-803.52,Romeoville,Illinois,Home Office,Furniture
51974,1290.37,231.16,Kingsport,Tennessee,Small Business,Office Supplies
51974,23.18,-14.88,Kingsport,Tennessee,Small Business,Office Supplies
51975,1064.7865,-181.01,Cottage Grove,Minnesota,Home Office,Technology
52002,2489.85,-566.50,Prescott Valley,Arizona,Corporate,Furniture
52003,1884.208,-776.72,Santa Maria,California,Consumer,Furniture
52003,93.3385,-300.39,Santa Maria,California,Consumer,Technology
52006,392.81,13.91,Burlington,Vermont,Corporate,Office Supplies
52006,375.76,-241.63,Lewiston,Maine,Corporate,Furniture
52007,68.54,22.20,Cincinnati,Ohio,Consumer,Office Supplies
52007,10351.01,-1331.55,Cleveland,Ohio,Consumer,Furniture
52035,20872.16,-4437.91,Hays,Kansas,Corporate,Technology
52039,2006.38,840.46,Hicksville,New York,Corporate,Technology
52068,163.27,-0.62,Columbus,Georgia,Corporate,Office Supplies
52068,24559.91,7358.66,Columbus,Georgia,Corporate,Technology
52068,1217.5,-412.36,Dalton,Georgia,Corporate,Furniture
52068,441.53,-119.55,Dalton,Georgia,Corporate,Furniture
52070,67.97,-109.94,Miami,Florida,Corporate,Office Supplies
52071,136.85,-4.43,Overland,MO,Consumer,Office Supplies
52071,12.74,-11.39,Overland,MO,Consumer,Furniture
52098,812.06,220.07,Beaumont,Texas,Corporate,Furniture
52102,104.27,-23.61,Lake Jackson,Texas,Corporate,Office Supplies
52128,13.52,-27.66,Louisville,Colorado,Consumer,Technology
52130,63.33,-39.96,Columbus,Indiana,Consumer,Office Supplies
52130,1436.55,-4.01,Columbus,Indiana,Consumer,Furniture
52135,3922.96,863.57,Friendswood,Texas,Small Business,Technology
52160,15.6,1.67,Davie,Florida,Corporate,Office Supplies
52160,631.499,-403.02,Davie,Florida,Corporate,Technology
52162,261.16,-220.30,Beaumont,Texas,Home Office,Furniture
52162,155.22,23.34,Bedford,Texas,Home Office,Furniture
52164,1824.848,364.23,Kent,Ohio,Small Business,Technology
52193,17.89,10.51,Gurnee,Illinois,Corporate,Office Supplies
52193,137.18,6.04,Gurnee,Illinois,Corporate,Office Supplies
52194,612.93,-5.04,Silver Spring,Maryland,Home Office,Office Supplies
52194,1551.34,-483.12,Silver Spring,Maryland,Home Office,Furniture
52195,267,-2.83,Clinton,MA,Small Business,Office Supplies
52196,3.85,-1.36,Lawndale,California,Corporate,Office Supplies
52196,547.0005,-97.20,Lawndale,California,Corporate,Technology
52197,91.94,-10.11,Rocky Mount,North Carolina,Corporate,Office Supplies
52197,377.03,-78.82,Rocky Mount,North Carolina,Corporate,Office Supplies
52199,92.24,-60.58,Gresham,Oregon,Corporate,Office Supplies
52225,131.09,10.94,Shoreview,Minnesota,Corporate,Furniture
52225,1817.9,700.31,Shoreview,Minnesota,Corporate,Office Supplies
52227,240.52,-164.18,El Mirage,Arizona,Consumer,Office Supplies
52230,2700.78,-793.36,Redmond,Washington,Consumer,Furniture
52256,1236.954,119.89,Sherman,Texas,Corporate,Technology
52258,63.85,40.44,Port Orange,Florida,Small Business,Furniture
52261,10261.25,611.11,Oro Valley,Arizona,Home Office,Furniture
52288,1410.44,545.11,Clinton,Iowa,Home Office,Furniture
52290,1134.05,149.50,Commack,New York,Small Business,Office Supplies
52290,1470.0495,185.94,Commack,New York,Small Business,Technology
52291,287.54,57.28,Edgewood,Maryland,Corporate,Office Supplies
52291,88.315,-72.40,Edgewood,Maryland,Corporate,Technology
52292,2379.15,-261.77,Oceanside,California,Home Office,Furniture
52293,31.14,-14.59,West Linn,Oregon,Consumer,Office Supplies
52320,112.6,0.49,North Las Vegas,Nevada,Home Office,Office Supplies
52321,617.26,-37.52,Schaumburg,Illinois,Small Business,Office Supplies
52321,13104.992,5626.42,Schaumburg,Illinois,Small Business,Furniture
52322,5.7,-2.34,Midwest City,Oklahoma,Consumer,Office Supplies
52324,757.11,-224.35,Erie,Pennsylvania,Small Business,Furniture
52325,5126.3,2019.19,Aberdeen,South Dakota,Corporate,Office Supplies
52326,152.28,-154.81,Pittsburg,Kansas,Consumer,Office Supplies
52327,3853.47,21.50,Menomonee Falls,Wisconsin,Home Office,Technology
52327,28.23,-14.69,Milwaukee,Wisconsin,Home Office,Office Supplies
52357,541.47,90.62,Carson City,Nevada,Corporate,Office Supplies
52386,700.73,-188.58,Mount Prospect,Illinois,Home Office,Technology
52389,655.33,-57.16,Enterprise,Alabama,Corporate,Office Supplies
52391,1072.36,440.48,Round Rock,Texas,Corporate,Office Supplies
52391,857.84,-309.43,Round Rock,Texas,Corporate,Office Supplies
52416,49.81,-16.95,Wheeling,West Virginia,Corporate,Office Supplies
52416,9141.64,-528.65,Wheeling,West Virginia,Corporate,Furniture
52419,3500.49,230.64,Florence,Kentucky,Corporate,Office Supplies
52423,1734.4,749.16,Visalia,California,Home Office,Technology
52423,1128.03,256.30,Visalia,California,Home Office,Office Supplies
52448,6767.43,803.48,Foster City,California,Corporate,Furniture
52480,1020.88,173.94,Valley Stream,New York,Home Office,Furniture
52482,848.2,163.78,Indianapolis,Indiana,Corporate,Office Supplies
52482,717.21,217.06,Indianapolis,Indiana,Corporate,Furniture
52486,11883.2,4160.88,Dix Hills,New York,Home Office,Technology
52487,124.06,15.74,Lino Lakes,Minnesota,Corporate,Office Supplies
52512,49.86,-21.77,Findlay,Ohio,Consumer,Office Supplies
52512,197.49,-52.84,Findlay,Ohio,Consumer,Office Supplies
52516,4962.05,335.29,Milwaukee,Wisconsin,Corporate,Technology
52516,192.39,-31.67,Neenah,Wisconsin,Corporate,Office Supplies
52518,168.99,-47.37,Edmonds,Washington,Consumer,Technology
52519,120.38,-29.77,Binghamton,New York,Corporate,Office Supplies
52576,958.18,126.81,Selma,Alabama,Home Office,Technology
52578,6230.68,835.46,Boise,Idaho,Consumer,Furniture
52578,1391.816,-344.82,Boise,Idaho,Consumer,Furniture
52580,367.09,74.20,Palo Alto,California,Corporate,Technology
52580,139.66,46.69,Palo Alto,California,Corporate,Office Supplies
52608,147.71,40.04,Jupiter,Florida,Consumer,Office Supplies
52611,24.95,-5.14,Steubenville,Ohio,Corporate,Office Supplies
52615,67.22,-139.53,Indian Trail,North Carolina,Corporate,Office Supplies
52615,76.85,-64.08,Indian Trail,North Carolina,Corporate,Office Supplies
52640,1163.75,222.17,Oakland Park,Florida,Consumer,Office Supplies
52641,834.2155,-449.42,Woodstock,Georgia,Consumer,Technology
52642,742.84,-320.70,Haltom City,Texas,Home Office,Furniture
52642,2070.68,-281.67,Harker Heights,Texas,Home Office,Technology
52642,764.13,276.98,Harker Heights,Texas,Home Office,Office Supplies
52645,64.34,-8.37,Round Rock,Texas,Corporate,Office Supplies
52645,693.02,97.36,Rowlett,Texas,Corporate,Office Supplies
52672,1499.5275,188.98,Gulfport,Mississippi,Home Office,Technology
52673,2045.066,-4.68,Everett,Washington,Corporate,Technology
52673,26.41,-16.53,Federal Way,Washington,Corporate,Office Supplies
52675,20.25,-22.13,Westminster,Colorado,Small Business,Technology
52675,52.62,-4.64,Westminster,Colorado,Small Business,Office Supplies
52676,979.44,320.67,Lebanon,Tennessee,Home Office,Office Supplies
52678,112.79,-95.39,Greenville,North Carolina,Corporate,Office Supplies
52706,1041.66,480.53,Gillette,Wyoming,Corporate,Office Supplies
52711,220.79,-91.51,Colonial Heights,Virginia,Home Office,Technology
52711,755.19,81.44,Colonial Heights,Virginia,Home Office,Furniture
52711,201.14,-51.25,Coppell,Texas,Home Office,Office Supplies
52737,125.54,-15.74,Manhattan,Kansas,Home Office,Office Supplies
52743,5699.22,2812.63,Glendale,Arizona,Small Business,Technology
52800,26.08,-27.29,Wausau,Wisconsin,Small Business,Office Supplies
52805,596.56,60.70,Warren,Ohio,Corporate,Technology
52807,667.55,204.74,Oak Forest,Illinois,Consumer,Office Supplies
52833,317.82,-33.09,Austintown,Ohio,Consumer,Office Supplies
52837,5934.39,519.55,Manchester,New Hampshire,Corporate,Office Supplies
52839,30.17,-22.84,Springfield,Oregon,Home Office,Office Supplies
52839,1158.601,-155.30,Tigard,Oregon,Home Office,Technology
52867,1917.61,-286.90,Gulfport,Mississippi,Consumer,Furniture
52868,138.05,-100.49,Red Wing,Minnesota,Corporate,Technology
52870,118.51,-948.71,Logan,Utah,Corporate,Office Supplies
52896,48.26,2.76,Plainview,Texas,Home Office,Office Supplies
52896,1718.43,-192.49,Plainview,Texas,Home Office,Furniture
52896,8920.08,3545.89,Plum,Pennsylvania,Home Office,Office Supplies
52896,188.7,77.02,Plum,Pennsylvania,Home Office,Office Supplies
52896,14358.64,-969.05,Plum,Pennsylvania,Home Office,Furniture
52897,2055.98,1016.86,Kearns,Utah,Home Office,Office Supplies
52900,101.14,-32.62,Kalispell,Montana,Home Office,Office Supplies
52929,701.46,-90.14,Hoffman Estates,Illinois,Small Business,Technology
52929,53.94,-6.53,Hoffman Estates,Illinois,Small Business,Office Supplies
52929,46.94,7.34,Hoffman Estates,Illinois,Small Business,Office Supplies
52929,77.99,19.68,Hoffman Estates,Illinois,Small Business,Office Supplies
52930,136.98,44.12,Grove City,Ohio,Corporate,Office Supplies
52930,225.17,-183.05,Grove City,Ohio,Corporate,Office Supplies
52930,1112.157,140.81,Grove City,Ohio,Corporate,Technology
52930,1865.5885,972.90,Grove City,Ohio,Corporate,Technology
52932,26.23,-13.72,Midwest City,Oklahoma,Home Office,Office Supplies
52933,210.46,50.04,Garden City,Michigan,Consumer,Office Supplies
52934,92.15,36.98,Sanford,Maine,Corporate,Office Supplies
52964,5735.79,828.27,Elk Grove Village,Illinois,Corporate,Furniture
52995,33.39,-35.51,Moore,Oklahoma,Consumer,Office Supplies
52999,43.61,22.85,Channelview,Texas,Home Office,Furniture
52999,343.05,98.86,Channelview,Texas,Home Office,Office Supplies
52999,44.63,-21.19,Channelview,Texas,Home Office,Office Supplies
53024,187.13,12.40,Stillwater,Oklahoma,Corporate,Furniture
53024,2255.1945,74.51,Stillwater,Oklahoma,Corporate,Technology
53025,195.57,-132.93,Dearborn Heights,Michigan,Consumer,Office Supplies
53026,322.82,-17.58,Redmond,Washington,Consumer,Office Supplies
53027,1323.31,146.64,Coeur D Alene,Idaho,Home Office,Office Supplies
53029,223.34,95.42,Paducah,Kentucky,Corporate,Office Supplies
53056,509.49,-51.18,Pacifica,California,Corporate,Technology
53060,739.07,-71.55,Inglewood,California,Consumer,Technology
53060,38.58,-2.82,Inglewood,California,Consumer,Office Supplies
53120,22.75,-0.45,Phoenix,Arizona,Corporate,Office Supplies
53123,265.75,14.00,Newton,MA,Corporate,Office Supplies
53127,1893.29,857.34,Beavercreek,Ohio,Consumer,Office Supplies
53127,2628.047,-137.95,Beavercreek,Ohio,Consumer,Technology
53152,2051.8235,350.36,Binghamton,New York,Corporate,Technology
53152,185.79,-159.68,Clayton,MO,Corporate,Technology
53152,196.41,27.91,Clayton,MO,Corporate,Furniture
53152,186.67,2.06,Clayton,MO,Corporate,Office Supplies
53153,575.36,84.05,Bartlett,Tennessee,Corporate,Office Supplies
53156,186.93,56.44,Urbana,Illinois,Corporate,Office Supplies
53188,621.21,-42.35,Dix Hills,New York,Home Office,Office Supplies
53189,214.19,-40.56,Arvada,Colorado,Corporate,Office Supplies
53190,268.18,74.64,Marion,Iowa,Home Office,Office Supplies
53190,477.054,-170.53,Marion,Iowa,Home Office,Technology
53216,228.01,-185.54,Hays,Kansas,Corporate,Office Supplies
53221,433.44,147.46,Rochester,Minnesota,Corporate,Furniture
53222,21.71,-15.13,Virginia Beach,Virginia,Small Business,Office Supplies
53223,13.29,-10.33,Schenectady,New York,Corporate,Office Supplies
53248,2423.06,-94.27,West Islip,New York,Home Office,Furniture
53254,5442.142,1640.30,Corsicana,Texas,Home Office,Technology
53281,14075.99,1894.14,Lake Jackson,Texas,Corporate,Furniture
53283,25.07,-27.67,Modesto,California,Home Office,Technology
53285,1042.96,163.80,Lewisville,Texas,Home Office,Office Supplies
53312,8413.23,2464.75,Waco,Texas,Home Office,Office Supplies
53312,105.45,-173.36,Waco,Texas,Home Office,Office Supplies
53314,2667.92,1049.02,Papillion,Nebraska,Home Office,Furniture
53314,2236.15,-310.95,Papillion,Nebraska,Home Office,Furniture
53344,181.95,-132.26,Atascadero,California,Small Business,Office Supplies
53349,11002.66,2349.29,Cleveland,Ohio,Corporate,Furniture
53350,7046.61,2595.18,New Orleans,Louisiana,Home Office,Office Supplies
53378,13934.53,4352.83,Savannah,Georgia,Corporate,Technology
53378,1233.76,-168.08,Savannah,Georgia,Corporate,Furniture
53378,2377.28,-5.79,Savannah,Georgia,Corporate,Technology
53381,287.43,37.90,San Francisco,California,Corporate,Office Supplies
53382,88.17,-572.49,Aberdeen,South Dakota,Corporate,Office Supplies
53382,4760.02,658.88,Aberdeen,South Dakota,Corporate,Furniture
53410,642.8,-253.11,East Chicago,Indiana,Corporate,Office Supplies
53411,667.64,-57.53,West Islip,New York,Small Business,Technology
53412,2544.73,375.87,Apopka,Florida,Small Business,Furniture
53441,345.37,84.34,Altoona,Pennsylvania,Small Business,Office Supplies
53443,1477.63,387.56,Klamath Falls,Oregon,Consumer,Office Supplies
53443,19.46,-2.01,Klamath Falls,Oregon,Consumer,Office Supplies
53443,148.8,52.08,Klamath Falls,Oregon,Consumer,Office Supplies
53445,105.95,-44.33,York,Pennsylvania,Small Business,Office Supplies
53445,73.8,11.23,York,Pennsylvania,Small Business,Office Supplies
53476,481.4,150.72,Toledo,Ohio,Small Business,Office Supplies
53476,93.85,19.42,Toledo,Ohio,Small Business,Office Supplies
53476,85.87,3.13,Toledo,Ohio,Small Business,Office Supplies
53476,8127.32,1141.07,Toledo,Ohio,Small Business,Office Supplies
53477,3114.05,-1207.18,West Lafayette,Indiana,Corporate,Furniture
53477,8161.93,1261.44,West Lafayette,Indiana,Corporate,Furniture
53477,1314.65,536.87,West Lafayette,Indiana,Corporate,Office Supplies
53477,4479.16,610.90,West Lafayette,Indiana,Corporate,Office Supplies
53508,1072.22,149.64,West Lafayette,Indiana,Consumer,Technology
53508,342.85,-32.42,West Lafayette,Indiana,Consumer,Technology
53508,62.48,1.06,West Lafayette,Indiana,Consumer,Office Supplies
53511,241.1,-243.24,Orland Park,Illinois,Small Business,Office Supplies
53511,491.93,-53.62,Orland Park,Illinois,Small Business,Furniture
53536,738.69,109.16,West Des Moines,Iowa,Home Office,Furniture
53536,1015.4,-234.59,West Des Moines,Iowa,Home Office,Furniture
53568,4281.13,-1446.08,Coconut Creek,Florida,Home Office,Furniture
53571,238.06,56.43,Hesperia,California,Small Business,Office Supplies
53572,184.09,4.79,Dubuque,Iowa,Corporate,Office Supplies
53573,93.73,51.14,Reno,Nevada,Home Office,Furniture
53574,669.69,-297.02,Neenah,Wisconsin,Corporate,Office Supplies
53600,55.59,-17.95,Mankato,Minnesota,Small Business,Office Supplies
53605,506.49,105.69,Florence,Alabama,Consumer,Office Supplies
53605,8367.68,886.35,Florence,Alabama,Consumer,Furniture
53605,74.31,-73.10,Florence,Alabama,Consumer,Furniture
53635,103.92,-52.76,Dublin,California,Small Business,Office Supplies
53637,451.09,61.27,Fort Worth,Texas,Consumer,Office Supplies
53667,112.36,-159.74,Oakdale,Minnesota,Consumer,Office Supplies
53667,481.049,46.51,Oakdale,Minnesota,Consumer,Technology
53668,98.24,-10.38,Dix Hills,New York,Corporate,Office Supplies
53671,236.68,-82.79,Marion,Ohio,Small Business,Office Supplies
53671,6255.81,693.26,Marion,Ohio,Small Business,Office Supplies
53671,616.5,25.99,Mason,Ohio,Small Business,Office Supplies
